la_code,la_name,cluster_id,year,centroid_lon,centroid_lat,n_collisions,n_casualties,n_fatal,n_serious,n_slight,speed_limit,urban_or_rural,first_road_class,road_type,junction_detail
E08000008,Tameside,1,2019,-2.0607836666666666,53.493195,1,1,0,0,1,20,1,6,6,3
E08000008,Tameside,1,2020,-2.0607836666666666,53.493195,1,2,0,0,1,20,1,6,6,3
E08000008,Tameside,1,2021,-2.0607836666666666,53.493195,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,1,2022,-2.0607836666666666,53.493195,1,3,0,1,0,20,1,6,6,3
E08000008,Tameside,1,2023,-2.0607836666666666,53.493195,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,1,2024,-2.0607836666666666,53.493195,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,2,2019,-2.0797999999999996,53.509167000000005,1,1,0,0,1,20,1,5,6,8
E08000008,Tameside,2,2020,-2.0797999999999996,53.509167000000005,0,0,0,0,0,20,1,5,6,8
E08000008,Tameside,2,2021,-2.0797999999999996,53.509167000000005,1,1,0,0,1,20,1,5,6,8
E08000008,Tameside,2,2022,-2.0797999999999996,53.509167000000005,0,0,0,0,0,20,1,5,6,8
E08000008,Tameside,2,2023,-2.0797999999999996,53.509167000000005,0,0,0,0,0,20,1,5,6,8
E08000008,Tameside,2,2024,-2.0797999999999996,53.509167000000005,0,0,0,0,0,20,1,5,6,8
E08000008,Tameside,3,2019,-2.097488142857143,53.485497571428574,8,12,0,0,8,30,1,6,6,6
E08000008,Tameside,3,2020,-2.097488142857143,53.485497571428574,4,6,0,2,2,30,1,6,6,6
E08000008,Tameside,3,2021,-2.097488142857143,53.485497571428574,2,8,0,1,1,30,1,6,6,6
E08000008,Tameside,3,2022,-2.097488142857143,53.485497571428574,4,4,0,3,1,30,1,6,6,6
E08000008,Tameside,3,2023,-2.097488142857143,53.485497571428574,3,3,0,0,3,30,1,6,6,6
E08000008,Tameside,3,2024,-2.097488142857143,53.485497571428574,0,0,0,0,0,30,1,6,6,6
E08000008,Tameside,4,2019,-2.090586,53.473009363636365,4,4,0,0,4,30,1,3,6,3
E08000008,Tameside,4,2020,-2.090586,53.473009363636365,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,4,2021,-2.090586,53.473009363636365,5,8,0,1,4,30,1,3,6,3
E08000008,Tameside,4,2022,-2.090586,53.473009363636365,1,2,0,0,1,30,1,3,6,3
E08000008,Tameside,4,2023,-2.090586,53.473009363636365,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,4,2024,-2.090586,53.473009363636365,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,5,2019,-2.114596166666667,53.47546366666667,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,5,2020,-2.114596166666667,53.47546366666667,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,5,2021,-2.114596166666667,53.47546366666667,1,1,0,1,0,30,1,3,6,0
E08000008,Tameside,5,2022,-2.114596166666667,53.47546366666667,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,5,2023,-2.114596166666667,53.47546366666667,2,2,0,0,2,30,1,3,6,0
E08000008,Tameside,5,2024,-2.114596166666667,53.47546366666667,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,6,2019,-2.0507486153846153,53.48322723076923,2,2,0,0,2,30,1,3,6,3
E08000008,Tameside,6,2020,-2.0507486153846153,53.48322723076923,2,3,0,0,2,30,1,3,6,3
E08000008,Tameside,6,2021,-2.0507486153846153,53.48322723076923,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,6,2022,-2.0507486153846153,53.48322723076923,1,2,0,1,0,30,1,3,6,3
E08000008,Tameside,6,2023,-2.0507486153846153,53.48322723076923,7,8,0,2,5,30,1,3,6,3
E08000008,Tameside,6,2024,-2.0507486153846153,53.48322723076923,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,7,2019,-2.10003675,53.49101275,5,5,0,0,5,30,1,3,6,3
E08000008,Tameside,7,2020,-2.10003675,53.49101275,1,1,0,1,0,30,1,3,6,3
E08000008,Tameside,7,2021,-2.10003675,53.49101275,2,2,0,1,1,30,1,3,6,3
E08000008,Tameside,7,2022,-2.10003675,53.49101275,6,8,1,0,5,30,1,3,6,3
E08000008,Tameside,7,2023,-2.10003675,53.49101275,2,2,0,1,1,30,1,3,6,3
E08000008,Tameside,7,2024,-2.10003675,53.49101275,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,8,2019,-2.089928,53.468379666666664,1,1,0,0,1,30,1,3,6,1
E08000008,Tameside,8,2020,-2.089928,53.468379666666664,1,1,0,0,1,30,1,3,6,1
E08000008,Tameside,8,2021,-2.089928,53.468379666666664,1,2,0,0,1,30,1,3,6,1
E08000008,Tameside,8,2022,-2.089928,53.468379666666664,3,6,0,0,3,30,1,3,6,1
E08000008,Tameside,8,2023,-2.089928,53.468379666666664,0,0,0,0,0,30,1,3,6,1
E08000008,Tameside,8,2024,-2.089928,53.468379666666664,0,0,0,0,0,30,1,3,6,1
E08000008,Tameside,9,2019,-2.0538015,53.511857500000005,1,1,0,1,0,40,2,3,6,0
E08000008,Tameside,9,2020,-2.0538015,53.511857500000005,0,0,0,0,0,40,2,3,6,0
E08000008,Tameside,9,2021,-2.0538015,53.511857500000005,0,0,0,0,0,40,2,3,6,0
E08000008,Tameside,9,2022,-2.0538015,53.511857500000005,1,1,0,0,1,40,2,3,6,0
E08000008,Tameside,9,2023,-2.0538015,53.511857500000005,0,0,0,0,0,40,2,3,6,0
E08000008,Tameside,9,2024,-2.0538015,53.511857500000005,0,0,0,0,0,40,2,3,6,0
E08000008,Tameside,10,2019,-2.07803,53.5169704,2,2,0,1,1,40,2,4,6,0
E08000008,Tameside,10,2020,-2.07803,53.5169704,0,0,0,0,0,40,2,4,6,0
E08000008,Tameside,10,2021,-2.07803,53.5169704,0,0,0,0,0,40,2,4,6,0
E08000008,Tameside,10,2022,-2.07803,53.5169704,1,1,0,1,0,40,2,4,6,0
E08000008,Tameside,10,2023,-2.07803,53.5169704,2,3,0,1,1,40,2,4,6,0
E08000008,Tameside,10,2024,-2.07803,53.5169704,0,0,0,0,0,40,2,4,6,0
E08000008,Tameside,11,2019,-2.1230645555555556,53.45797066666667,3,3,0,1,2,30,1,6,6,3
E08000008,Tameside,11,2020,-2.1230645555555556,53.45797066666667,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,11,2021,-2.1230645555555556,53.45797066666667,2,2,0,1,1,30,1,6,6,3
E08000008,Tameside,11,2022,-2.1230645555555556,53.45797066666667,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,11,2023,-2.1230645555555556,53.45797066666667,3,5,0,2,1,30,1,6,6,3
E08000008,Tameside,11,2024,-2.1230645555555556,53.45797066666667,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,12,2019,-2.1006984285714285,53.494368,4,8,0,0,4,30,1,3,6,3
E08000008,Tameside,12,2020,-2.1006984285714285,53.494368,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,12,2021,-2.1006984285714285,53.494368,2,2,0,0,2,30,1,3,6,3
E08000008,Tameside,12,2022,-2.1006984285714285,53.494368,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,12,2023,-2.1006984285714285,53.494368,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,12,2024,-2.1006984285714285,53.494368,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,13,2019,-2.1369702142857143,53.457112928571426,6,7,0,0,6,40,1,3,1,1
E08000008,Tameside,13,2020,-2.1369702142857143,53.457112928571426,1,3,0,1,0,40,1,3,1,1
E08000008,Tameside,13,2021,-2.1369702142857143,53.457112928571426,3,4,0,0,3,40,1,3,1,1
E08000008,Tameside,13,2022,-2.1369702142857143,53.457112928571426,0,0,0,0,0,40,1,3,1,1
E08000008,Tameside,13,2023,-2.1369702142857143,53.457112928571426,4,6,0,0,4,40,1,3,1,1
E08000008,Tameside,13,2024,-2.1369702142857143,53.457112928571426,0,0,0,0,0,40,1,3,1,1
E08000008,Tameside,14,2019,-2.0876563333333333,53.489102125,4,5,0,1,3,30,1,3,6,0
E08000008,Tameside,14,2020,-2.0876563333333333,53.489102125,4,4,0,2,2,30,1,3,6,0
E08000008,Tameside,14,2021,-2.0876563333333333,53.489102125,2,7,0,1,1,30,1,3,6,0
E08000008,Tameside,14,2022,-2.0876563333333333,53.489102125,9,11,0,2,7,30,1,3,6,0
E08000008,Tameside,14,2023,-2.0876563333333333,53.489102125,5,5,0,0,5,30,1,3,6,0
E08000008,Tameside,14,2024,-2.0876563333333333,53.489102125,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,15,2019,-2.0618426666666667,53.48641404166666,4,4,1,0,3,30,1,6,6,0
E08000008,Tameside,15,2020,-2.0618426666666667,53.48641404166666,3,4,0,0,3,30,1,6,6,0
E08000008,Tameside,15,2021,-2.0618426666666667,53.48641404166666,5,10,0,3,2,30,1,6,6,0
E08000008,Tameside,15,2022,-2.0618426666666667,53.48641404166666,7,12,0,3,4,30,1,6,6,0
E08000008,Tameside,15,2023,-2.0618426666666667,53.48641404166666,5,11,0,1,4,30,1,6,6,0
E08000008,Tameside,15,2024,-2.0618426666666667,53.48641404166666,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,16,2019,-2.110363333333334,53.49896533333333,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,16,2020,-2.110363333333334,53.49896533333333,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,16,2021,-2.110363333333334,53.49896533333333,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,16,2022,-2.110363333333334,53.49896533333333,2,2,0,1,1,30,1,6,6,0
E08000008,Tameside,16,2023,-2.110363333333334,53.49896533333333,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,16,2024,-2.110363333333334,53.49896533333333,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,17,2019,-2.073109076923077,53.48534469230769,6,11,0,2,4,30,1,3,6,3
E08000008,Tameside,17,2020,-2.073109076923077,53.48534469230769,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,17,2021,-2.073109076923077,53.48534469230769,3,8,1,0,2,30,1,3,6,3
E08000008,Tameside,17,2022,-2.073109076923077,53.48534469230769,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,17,2023,-2.073109076923077,53.48534469230769,3,3,0,2,1,30,1,3,6,3
E08000008,Tameside,17,2024,-2.073109076923077,53.48534469230769,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,18,2019,-2.0924044,53.4874296,3,13,0,1,2,30,1,6,6,3
E08000008,Tameside,18,2020,-2.0924044,53.4874296,2,3,0,0,2,30,1,6,6,3
E08000008,Tameside,18,2021,-2.0924044,53.4874296,2,2,0,1,1,30,1,6,6,3
E08000008,Tameside,18,2022,-2.0924044,53.4874296,3,4,0,0,3,30,1,6,6,3
E08000008,Tameside,18,2023,-2.0924044,53.4874296,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,18,2024,-2.0924044,53.4874296,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,19,2019,-2.038034,53.5243722,2,4,0,0,2,30,1,3,6,0
E08000008,Tameside,19,2020,-2.038034,53.5243722,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,19,2021,-2.038034,53.5243722,2,2,0,0,2,30,1,3,6,0
E08000008,Tameside,19,2022,-2.038034,53.5243722,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,19,2023,-2.038034,53.5243722,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,19,2024,-2.038034,53.5243722,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,20,2019,-2.0800115714285714,53.46983042857143,1,1,0,1,0,30,1,6,6,0
E08000008,Tameside,20,2020,-2.0800115714285714,53.46983042857143,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,20,2021,-2.0800115714285714,53.46983042857143,2,5,1,1,0,30,1,6,6,0
E08000008,Tameside,20,2022,-2.0800115714285714,53.46983042857143,2,2,0,0,2,30,1,6,6,0
E08000008,Tameside,20,2023,-2.0800115714285714,53.46983042857143,2,2,0,0,2,30,1,6,6,0
E08000008,Tameside,20,2024,-2.0800115714285714,53.46983042857143,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,21,2019,-2.113919,53.4864475,1,1,0,0,1,30,1,3,3,0
E08000008,Tameside,21,2020,-2.113919,53.4864475,1,1,0,1,0,30,1,3,3,0
E08000008,Tameside,21,2021,-2.113919,53.4864475,0,0,0,0,0,30,1,3,3,0
E08000008,Tameside,21,2022,-2.113919,53.4864475,0,0,0,0,0,30,1,3,3,0
E08000008,Tameside,21,2023,-2.113919,53.4864475,2,2,0,0,2,30,1,3,3,0
E08000008,Tameside,21,2024,-2.113919,53.4864475,0,0,0,0,0,30,1,3,3,0
E08000008,Tameside,22,2019,-2.0567020625,53.482878875,3,3,0,0,3,30,1,6,6,3
E08000008,Tameside,22,2020,-2.0567020625,53.482878875,4,4,0,2,2,30,1,6,6,3
E08000008,Tameside,22,2021,-2.0567020625,53.482878875,5,7,1,0,4,30,1,6,6,3
E08000008,Tameside,22,2022,-2.0567020625,53.482878875,2,2,0,1,1,30,1,6,6,3
E08000008,Tameside,22,2023,-2.0567020625,53.482878875,2,2,0,0,2,30,1,6,6,3
E08000008,Tameside,22,2024,-2.0567020625,53.482878875,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,23,2019,-2.0848013333333335,53.4952285,2,2,0,0,2,30,1,6,6,3
E08000008,Tameside,23,2020,-2.0848013333333335,53.4952285,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,23,2021,-2.0848013333333335,53.4952285,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,23,2022,-2.0848013333333335,53.4952285,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,23,2023,-2.0848013333333335,53.4952285,1,2,0,0,1,30,1,6,6,3
E08000008,Tameside,23,2024,-2.0848013333333335,53.4952285,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,24,2019,-2.1546395,53.4528485,1,2,0,0,1,20,1,6,6,3
E08000008,Tameside,24,2020,-2.1546395,53.4528485,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,24,2021,-2.1546395,53.4528485,1,1,0,1,0,20,1,6,6,3
E08000008,Tameside,24,2022,-2.1546395,53.4528485,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,24,2023,-2.1546395,53.4528485,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,24,2024,-2.1546395,53.4528485,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,25,2019,-2.1083719166666666,53.48259075,6,9,0,0,6,30,1,3,6,3
E08000008,Tameside,25,2020,-2.1083719166666666,53.48259075,2,3,1,0,1,30,1,3,6,3
E08000008,Tameside,25,2021,-2.1083719166666666,53.48259075,1,1,1,0,0,30,1,3,6,3
E08000008,Tameside,25,2022,-2.1083719166666666,53.48259075,2,2,0,0,2,30,1,3,6,3
E08000008,Tameside,25,2023,-2.1083719166666666,53.48259075,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,25,2024,-2.1083719166666666,53.48259075,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,26,2019,-2.091265,53.5013125,1,1,0,0,1,20,1,5,6,3
E08000008,Tameside,26,2020,-2.091265,53.5013125,1,1,0,0,1,20,1,5,6,3
E08000008,Tameside,26,2021,-2.091265,53.5013125,0,0,0,0,0,20,1,5,6,3
E08000008,Tameside,26,2022,-2.091265,53.5013125,0,0,0,0,0,20,1,5,6,3
E08000008,Tameside,26,2023,-2.091265,53.5013125,0,0,0,0,0,20,1,5,6,3
E08000008,Tameside,26,2024,-2.091265,53.5013125,0,0,0,0,0,20,1,5,6,3
E08000008,Tameside,27,2019,-2.066798,53.4710888,3,3,0,0,3,20,1,6,6,3
E08000008,Tameside,27,2020,-2.066798,53.4710888,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,27,2021,-2.066798,53.4710888,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,27,2022,-2.066798,53.4710888,1,1,0,0,1,20,1,6,6,3
E08000008,Tameside,27,2023,-2.066798,53.4710888,1,1,0,0,1,20,1,6,6,3
E08000008,Tameside,27,2024,-2.066798,53.4710888,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,28,2019,-2.0931229411764707,53.49159917647059,2,4,0,0,2,30,1,3,6,6
E08000008,Tameside,28,2020,-2.0931229411764707,53.49159917647059,1,1,0,0,1,30,1,3,6,6
E08000008,Tameside,28,2021,-2.0931229411764707,53.49159917647059,4,6,1,0,3,30,1,3,6,6
E08000008,Tameside,28,2022,-2.0931229411764707,53.49159917647059,4,5,0,2,2,30,1,3,6,6
E08000008,Tameside,28,2023,-2.0931229411764707,53.49159917647059,6,8,0,2,4,30,1,3,6,6
E08000008,Tameside,28,2024,-2.0931229411764707,53.49159917647059,0,0,0,0,0,30,1,3,6,6
E08000008,Tameside,29,2019,-2.0797677272727273,53.48706190909091,2,5,0,1,1,30,1,3,6,3
E08000008,Tameside,29,2020,-2.0797677272727273,53.48706190909091,2,4,0,2,0,30,1,3,6,3
E08000008,Tameside,29,2021,-2.0797677272727273,53.48706190909091,3,4,0,0,3,30,1,3,6,3
E08000008,Tameside,29,2022,-2.0797677272727273,53.48706190909091,2,3,0,1,1,30,1,3,6,3
E08000008,Tameside,29,2023,-2.0797677272727273,53.48706190909091,2,2,0,2,0,30,1,3,6,3
E08000008,Tameside,29,2024,-2.0797677272727273,53.48706190909091,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,30,2019,-2.066447,53.503639,1,1,0,0,1,20,1,5,6,5
E08000008,Tameside,30,2020,-2.066447,53.503639,0,0,0,0,0,20,1,5,6,5
E08000008,Tameside,30,2021,-2.066447,53.503639,0,0,0,0,0,20,1,5,6,5
E08000008,Tameside,30,2022,-2.066447,53.503639,0,0,0,0,0,20,1,5,6,5
E08000008,Tameside,30,2023,-2.066447,53.503639,0,0,0,0,0,20,1,5,6,5
E08000008,Tameside,30,2024,-2.066447,53.503639,0,0,0,0,0,20,1,5,6,5
E08000008,Tameside,31,2019,-2.079143625,53.4759945,3,3,0,0,3,30,1,4,6,0
E08000008,Tameside,31,2020,-2.079143625,53.4759945,2,2,0,0,2,30,1,4,6,0
E08000008,Tameside,31,2021,-2.079143625,53.4759945,1,1,0,0,1,30,1,4,6,0
E08000008,Tameside,31,2022,-2.079143625,53.4759945,2,4,1,1,0,30,1,4,6,0
E08000008,Tameside,31,2023,-2.079143625,53.4759945,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,31,2024,-2.079143625,53.4759945,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,32,2019,-2.09881275,53.47099425,1,1,0,0,1,30,1,6,6,8
E08000008,Tameside,32,2020,-2.09881275,53.47099425,0,0,0,0,0,30,1,6,6,8
E08000008,Tameside,32,2021,-2.09881275,53.47099425,1,4,0,1,0,30,1,6,6,8
E08000008,Tameside,32,2022,-2.09881275,53.47099425,2,2,0,1,1,30,1,6,6,8
E08000008,Tameside,32,2023,-2.09881275,53.47099425,0,0,0,0,0,30,1,6,6,8
E08000008,Tameside,32,2024,-2.09881275,53.47099425,0,0,0,0,0,30,1,6,6,8
E08000008,Tameside,33,2019,-2.1027686,53.4843056,2,3,0,1,1,30,1,3,3,0
E08000008,Tameside,33,2020,-2.1027686,53.4843056,0,0,0,0,0,30,1,3,3,0
E08000008,Tameside,33,2021,-2.1027686,53.4843056,0,0,0,0,0,30,1,3,3,0
E08000008,Tameside,33,2022,-2.1027686,53.4843056,3,3,0,1,2,30,1,3,3,0
E08000008,Tameside,33,2023,-2.1027686,53.4843056,0,0,0,0,0,30,1,3,3,0
E08000008,Tameside,33,2024,-2.1027686,53.4843056,0,0,0,0,0,30,1,3,3,0
E08000008,Tameside,34,2019,-2.1487858571428573,53.47248992857143,9,9,0,2,7,30,1,3,6,3
E08000008,Tameside,34,2020,-2.1487858571428573,53.47248992857143,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,34,2021,-2.1487858571428573,53.47248992857143,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,34,2022,-2.1487858571428573,53.47248992857143,3,3,0,0,3,30,1,3,6,3
E08000008,Tameside,34,2023,-2.1487858571428573,53.47248992857143,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,34,2024,-2.1487858571428573,53.47248992857143,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,35,2019,-2.028467,53.5276594,3,4,0,1,2,30,1,3,6,3
E08000008,Tameside,35,2020,-2.028467,53.5276594,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,35,2021,-2.028467,53.5276594,1,1,0,1,0,30,1,3,6,3
E08000008,Tameside,35,2022,-2.028467,53.5276594,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,35,2023,-2.028467,53.5276594,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,35,2024,-2.028467,53.5276594,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,36,2019,-2.046570625,53.51911975,3,3,0,0,3,30,1,3,6,3
E08000008,Tameside,36,2020,-2.046570625,53.51911975,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,36,2021,-2.046570625,53.51911975,1,2,0,1,0,30,1,3,6,3
E08000008,Tameside,36,2022,-2.046570625,53.51911975,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,36,2023,-2.046570625,53.51911975,2,3,0,1,1,30,1,3,6,3
E08000008,Tameside,36,2024,-2.046570625,53.51911975,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,37,2019,-2.0838813333333333,53.47541911111111,2,3,0,0,2,30,1,6,6,3
E08000008,Tameside,37,2020,-2.0838813333333333,53.47541911111111,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,37,2021,-2.0838813333333333,53.47541911111111,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,37,2022,-2.0838813333333333,53.47541911111111,3,3,0,1,2,30,1,6,6,3
E08000008,Tameside,37,2023,-2.0838813333333333,53.47541911111111,4,5,0,0,4,30,1,6,6,3
E08000008,Tameside,37,2024,-2.0838813333333333,53.47541911111111,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,38,2019,-2.0902250000000002,53.4976455,1,1,0,0,1,20,1,6,6,6
E08000008,Tameside,38,2020,-2.0902250000000002,53.4976455,3,3,0,0,3,20,1,6,6,6
E08000008,Tameside,38,2021,-2.0902250000000002,53.4976455,0,0,0,0,0,20,1,6,6,6
E08000008,Tameside,38,2022,-2.0902250000000002,53.4976455,0,0,0,0,0,20,1,6,6,6
E08000008,Tameside,38,2023,-2.0902250000000002,53.4976455,0,0,0,0,0,20,1,6,6,6
E08000008,Tameside,38,2024,-2.0902250000000002,53.4976455,0,0,0,0,0,20,1,6,6,6
