la_code,la_name,cluster_id,year,centroid_lon,centroid_lat,n_collisions,n_casualties,n_fatal,n_serious,n_slight,speed_limit,urban_or_rural,first_road_class,road_type,junction_detail
E08000008,Tameside,39,2019,-2.037431,53.5181245,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,39,2020,-2.037431,53.5181245,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,39,2021,-2.037431,53.5181245,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,39,2022,-2.037431,53.5181245,1,1,1,0,0,30,1,6,6,0
E08000008,Tameside,39,2023,-2.037431,53.5181245,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,39,2024,-2.037431,53.5181245,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,40,2019,-2.078415947368421,53.49346042105263,6,8,0,1,5,30,1,3,6,0
E08000008,Tameside,40,2020,-2.078415947368421,53.49346042105263,8,13,0,2,6,30,1,3,6,0
E08000008,Tameside,40,2021,-2.078415947368421,53.49346042105263,3,5,0,1,2,30,1,3,6,0
E08000008,Tameside,40,2022,-2.078415947368421,53.49346042105263,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,40,2023,-2.078415947368421,53.49346042105263,2,2,0,0,2,30,1,3,6,0
E08000008,Tameside,40,2024,-2.078415947368421,53.49346042105263,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,41,2019,-2.0430115714285715,53.485819285714285,2,2,0,0,2,30,1,4,6,0
E08000008,Tameside,41,2020,-2.0430115714285715,53.485819285714285,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,41,2021,-2.0430115714285715,53.485819285714285,1,1,0,0,1,30,1,4,6,0
E08000008,Tameside,41,2022,-2.0430115714285715,53.485819285714285,2,2,0,1,1,30,1,4,6,0
E08000008,Tameside,41,2023,-2.0430115714285715,53.485819285714285,2,7,0,0,2,30,1,4,6,0
E08000008,Tameside,41,2024,-2.0430115714285715,53.485819285714285,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,42,2019,-2.0785546363636365,53.49957236363636,2,5,0,0,2,30,1,4,6,3
E08000008,Tameside,42,2020,-2.0785546363636365,53.49957236363636,2,2,0,0,2,30,1,4,6,3
E08000008,Tameside,42,2021,-2.0785546363636365,53.49957236363636,2,2,1,0,1,30,1,4,6,3
E08000008,Tameside,42,2022,-2.0785546363636365,53.49957236363636,2,4,0,1,1,30,1,4,6,3
E08000008,Tameside,42,2023,-2.0785546363636365,53.49957236363636,3,3,0,2,1,30,1,4,6,3
E08000008,Tameside,42,2024,-2.0785546363636365,53.49957236363636,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,43,2019,-2.0993702631578945,53.48840494736842,3,3,0,0,3,30,1,6,6,3
E08000008,Tameside,43,2020,-2.0993702631578945,53.48840494736842,2,3,0,0,2,30,1,6,6,3
E08000008,Tameside,43,2021,-2.0993702631578945,53.48840494736842,5,6,0,0,5,30,1,6,6,3
E08000008,Tameside,43,2022,-2.0993702631578945,53.48840494736842,3,4,0,1,2,30,1,6,6,3
E08000008,Tameside,43,2023,-2.0993702631578945,53.48840494736842,6,8,0,0,6,30,1,6,6,3
E08000008,Tameside,43,2024,-2.0993702631578945,53.48840494736842,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,44,2019,-2.0701762500000003,53.460667125,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,44,2020,-2.0701762500000003,53.460667125,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,44,2021,-2.0701762500000003,53.460667125,3,3,0,1,2,30,1,6,6,3
E08000008,Tameside,44,2022,-2.0701762500000003,53.460667125,2,4,0,0,2,30,1,6,6,3
E08000008,Tameside,44,2023,-2.0701762500000003,53.460667125,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,44,2024,-2.0701762500000003,53.460667125,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,45,2019,-2.0935995384615387,53.480924,2,2,0,0,2,30,1,3,6,0
E08000008,Tameside,45,2020,-2.0935995384615387,53.480924,4,5,0,0,4,30,1,3,6,0
E08000008,Tameside,45,2021,-2.0935995384615387,53.480924,4,6,0,1,3,30,1,3,6,0
E08000008,Tameside,45,2022,-2.0935995384615387,53.480924,3,6,0,0,3,30,1,3,6,0
E08000008,Tameside,45,2023,-2.0935995384615387,53.480924,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,45,2024,-2.0935995384615387,53.480924,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,46,2019,-2.065041,53.48089366666667,2,2,0,0,2,30,1,5,6,0
E08000008,Tameside,46,2020,-2.065041,53.48089366666667,1,1,0,0,1,30,1,5,6,0
E08000008,Tameside,46,2021,-2.065041,53.48089366666667,1,1,1,0,0,30,1,5,6,0
E08000008,Tameside,46,2022,-2.065041,53.48089366666667,1,1,0,0,1,30,1,5,6,0
E08000008,Tameside,46,2023,-2.065041,53.48089366666667,1,1,0,0,1,30,1,5,6,0
E08000008,Tameside,46,2024,-2.065041,53.48089366666667,0,0,0,0,0,30,1,5,6,0
E08000008,Tameside,47,2019,-2.0263166666666668,53.51017133333333,2,4,0,1,1,30,2,5,6,0
E08000008,Tameside,47,2020,-2.0263166666666668,53.51017133333333,1,1,0,0,1,30,2,5,6,0
E08000008,Tameside,47,2021,-2.0263166666666668,53.51017133333333,0,0,0,0,0,30,2,5,6,0
E08000008,Tameside,47,2022,-2.0263166666666668,53.51017133333333,0,0,0,0,0,30,2,5,6,0
E08000008,Tameside,47,2023,-2.0263166666666668,53.51017133333333,0,0,0,0,0,30,2,5,6,0
E08000008,Tameside,47,2024,-2.0263166666666668,53.51017133333333,0,0,0,0,0,30,2,5,6,0
E08000008,Tameside,48,2019,-2.1045868,53.5018481,3,3,0,0,3,30,1,3,6,6
E08000008,Tameside,48,2020,-2.1045868,53.5018481,1,1,0,0,1,30,1,3,6,6
E08000008,Tameside,48,2021,-2.1045868,53.5018481,2,3,0,1,1,30,1,3,6,6
E08000008,Tameside,48,2022,-2.1045868,53.5018481,3,3,0,2,1,30,1,3,6,6
E08000008,Tameside,48,2023,-2.1045868,53.5018481,1,1,0,1,0,30,1,3,6,6
E08000008,Tameside,48,2024,-2.1045868,53.5018481,0,0,0,0,0,30,1,3,6,6
E08000008,Tameside,49,2019,-2.1157583333333334,53.4817305,3,6,0,0,3,70,1,1,3,0
E08000008,Tameside,49,2020,-2.1157583333333334,53.4817305,1,1,0,0,1,70,1,1,3,0
E08000008,Tameside,49,2021,-2.1157583333333334,53.4817305,5,8,0,0,5,70,1,1,3,0
E08000008,Tameside,49,2022,-2.1157583333333334,53.4817305,2,3,0,0,2,70,1,1,3,0
E08000008,Tameside,49,2023,-2.1157583333333334,53.4817305,1,1,0,0,1,70,1,1,3,0
E08000008,Tameside,49,2024,-2.1157583333333334,53.4817305,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,50,2019,-2.1060335714285716,53.48880571428572,2,2,0,0,2,30,1,6,6,3
E08000008,Tameside,50,2020,-2.1060335714285716,53.48880571428572,2,2,0,1,1,30,1,6,6,3
E08000008,Tameside,50,2021,-2.1060335714285716,53.48880571428572,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,50,2022,-2.1060335714285716,53.48880571428572,2,2,0,1,1,30,1,6,6,3
E08000008,Tameside,50,2023,-2.1060335714285716,53.48880571428572,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,50,2024,-2.1060335714285716,53.48880571428572,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,51,2019,-2.07551775,53.437079,1,1,0,0,1,30,1,3,6,6
E08000008,Tameside,51,2020,-2.07551775,53.437079,0,0,0,0,0,30,1,3,6,6
E08000008,Tameside,51,2021,-2.07551775,53.437079,2,3,0,1,1,30,1,3,6,6
E08000008,Tameside,51,2022,-2.07551775,53.437079,0,0,0,0,0,30,1,3,6,6
E08000008,Tameside,51,2023,-2.07551775,53.437079,1,1,0,0,1,30,1,3,6,6
E08000008,Tameside,51,2024,-2.07551775,53.437079,0,0,0,0,0,30,1,3,6,6
E08000008,Tameside,52,2019,-2.0796781666666666,53.504114666666666,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,52,2020,-2.0796781666666666,53.504114666666666,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,52,2021,-2.0796781666666666,53.504114666666666,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,52,2022,-2.0796781666666666,53.504114666666666,2,3,0,0,2,30,1,6,6,0
E08000008,Tameside,52,2023,-2.0796781666666666,53.504114666666666,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,52,2024,-2.0796781666666666,53.504114666666666,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,53,2019,-2.0690935,53.490168,1,3,0,0,1,30,1,5,6,3
E08000008,Tameside,53,2020,-2.0690935,53.490168,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,53,2021,-2.0690935,53.490168,1,1,0,0,1,30,1,5,6,3
E08000008,Tameside,53,2022,-2.0690935,53.490168,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,53,2023,-2.0690935,53.490168,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,53,2024,-2.0690935,53.490168,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,54,2019,-2.109423142857143,53.47894542857143,1,1,0,0,1,20,1,6,6,6
E08000008,Tameside,54,2020,-2.109423142857143,53.47894542857143,2,2,1,1,0,20,1,6,6,6
E08000008,Tameside,54,2021,-2.109423142857143,53.47894542857143,1,1,0,1,0,20,1,6,6,6
E08000008,Tameside,54,2022,-2.109423142857143,53.47894542857143,2,2,0,0,2,20,1,6,6,6
E08000008,Tameside,54,2023,-2.109423142857143,53.47894542857143,1,1,0,0,1,20,1,6,6,6
E08000008,Tameside,54,2024,-2.109423142857143,53.47894542857143,0,0,0,0,0,20,1,6,6,6
E08000008,Tameside,55,2019,-2.035183285714286,53.49041414285714,1,1,0,1,0,30,1,4,6,3
E08000008,Tameside,55,2020,-2.035183285714286,53.49041414285714,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,55,2021,-2.035183285714286,53.49041414285714,2,3,0,1,1,30,1,4,6,3
E08000008,Tameside,55,2022,-2.035183285714286,53.49041414285714,3,4,0,0,3,30,1,4,6,3
E08000008,Tameside,55,2023,-2.035183285714286,53.49041414285714,1,1,0,1,0,30,1,4,6,3
E08000008,Tameside,55,2024,-2.035183285714286,53.49041414285714,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,56,2019,-2.075782375,53.45309725,2,2,0,0,2,30,1,3,6,3
E08000008,Tameside,56,2020,-2.075782375,53.45309725,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,56,2021,-2.075782375,53.45309725,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,56,2022,-2.075782375,53.45309725,2,3,0,2,0,30,1,3,6,3
E08000008,Tameside,56,2023,-2.075782375,53.45309725,3,3,0,1,2,30,1,3,6,3
E08000008,Tameside,56,2024,-2.075782375,53.45309725,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,57,2019,-2.1249518461538464,53.47939423076923,2,2,0,0,2,30,1,3,3,0
E08000008,Tameside,57,2020,-2.1249518461538464,53.47939423076923,3,4,1,0,2,30,1,3,3,0
E08000008,Tameside,57,2021,-2.1249518461538464,53.47939423076923,2,2,0,1,1,30,1,3,3,0
E08000008,Tameside,57,2022,-2.1249518461538464,53.47939423076923,1,1,0,0,1,30,1,3,3,0
E08000008,Tameside,57,2023,-2.1249518461538464,53.47939423076923,5,8,1,2,2,30,1,3,3,0
E08000008,Tameside,57,2024,-2.1249518461538464,53.47939423076923,0,0,0,0,0,30,1,3,3,0
E08000008,Tameside,58,2019,-2.1445071875,53.47950675,3,3,0,0,3,30,1,3,6,3
E08000008,Tameside,58,2020,-2.1445071875,53.47950675,6,15,0,1,5,30,1,3,6,3
E08000008,Tameside,58,2021,-2.1445071875,53.47950675,5,5,1,1,3,30,1,3,6,3
E08000008,Tameside,58,2022,-2.1445071875,53.47950675,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,58,2023,-2.1445071875,53.47950675,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,58,2024,-2.1445071875,53.47950675,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,59,2019,-2.0938101,53.4775868,1,1,0,0,1,30,1,6,6,6
E08000008,Tameside,59,2020,-2.0938101,53.4775868,0,0,0,0,0,30,1,6,6,6
E08000008,Tameside,59,2021,-2.0938101,53.4775868,4,7,0,1,3,30,1,6,6,6
E08000008,Tameside,59,2022,-2.0938101,53.4775868,4,5,0,1,3,30,1,6,6,6
E08000008,Tameside,59,2023,-2.0938101,53.4775868,1,1,0,0,1,30,1,6,6,6
E08000008,Tameside,59,2024,-2.0938101,53.4775868,0,0,0,0,0,30,1,6,6,6
E08000008,Tameside,60,2019,-2.028113,53.4475862,3,4,0,1,2,40,1,3,6,6
E08000008,Tameside,60,2020,-2.028113,53.4475862,0,0,0,0,0,40,1,3,6,6
E08000008,Tameside,60,2021,-2.028113,53.4475862,1,1,0,0,1,40,1,3,6,6
E08000008,Tameside,60,2022,-2.028113,53.4475862,1,2,0,0,1,40,1,3,6,6
E08000008,Tameside,60,2023,-2.028113,53.4475862,0,0,0,0,0,40,1,3,6,6
E08000008,Tameside,60,2024,-2.028113,53.4475862,0,0,0,0,0,40,1,3,6,6
E08000008,Tameside,61,2019,-2.089420875,53.463399375,2,2,0,0,2,30,1,3,6,3
E08000008,Tameside,61,2020,-2.089420875,53.463399375,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,61,2021,-2.089420875,53.463399375,2,2,0,1,1,30,1,3,6,3
E08000008,Tameside,61,2022,-2.089420875,53.463399375,2,2,0,0,2,30,1,3,6,3
E08000008,Tameside,61,2023,-2.089420875,53.463399375,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,61,2024,-2.089420875,53.463399375,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,62,2019,-2.082490111111111,53.45385662962963,7,10,1,3,3,30,1,3,6,3
E08000008,Tameside,62,2020,-2.082490111111111,53.45385662962963,3,4,0,2,1,30,1,3,6,3
E08000008,Tameside,62,2021,-2.082490111111111,53.45385662962963,6,8,0,2,4,30,1,3,6,3
E08000008,Tameside,62,2022,-2.082490111111111,53.45385662962963,6,8,0,2,4,30,1,3,6,3
E08000008,Tameside,62,2023,-2.082490111111111,53.45385662962963,5,9,0,1,4,30,1,3,6,3
E08000008,Tameside,62,2024,-2.082490111111111,53.45385662962963,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,63,2019,-2.07568975,53.44651575,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,63,2020,-2.07568975,53.44651575,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,63,2021,-2.07568975,53.44651575,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,63,2022,-2.07568975,53.44651575,2,2,0,2,0,30,1,3,6,3
E08000008,Tameside,63,2023,-2.07568975,53.44651575,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,63,2024,-2.07568975,53.44651575,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,64,2019,-2.1148753913043477,53.45654443478261,4,4,0,3,1,30,1,3,6,6
E08000008,Tameside,64,2020,-2.1148753913043477,53.45654443478261,6,10,0,1,5,30,1,3,6,6
E08000008,Tameside,64,2021,-2.1148753913043477,53.45654443478261,5,6,0,2,3,30,1,3,6,6
E08000008,Tameside,64,2022,-2.1148753913043477,53.45654443478261,4,5,0,1,3,30,1,3,6,6
E08000008,Tameside,64,2023,-2.1148753913043477,53.45654443478261,4,4,0,1,3,30,1,3,6,6
E08000008,Tameside,64,2024,-2.1148753913043477,53.45654443478261,0,0,0,0,0,30,1,3,6,6
E08000008,Tameside,65,2019,-2.019892,53.441213,1,2,0,1,0,30,1,6,6,0
E08000008,Tameside,65,2020,-2.019892,53.441213,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,65,2021,-2.019892,53.441213,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,65,2022,-2.019892,53.441213,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,65,2023,-2.019892,53.441213,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,65,2024,-2.019892,53.441213,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,66,2019,-2.1418582,53.4743057,2,2,0,1,1,30,1,4,6,0
E08000008,Tameside,66,2020,-2.1418582,53.4743057,3,5,0,0,3,30,1,4,6,0
E08000008,Tameside,66,2021,-2.1418582,53.4743057,4,5,0,2,2,30,1,4,6,0
E08000008,Tameside,66,2022,-2.1418582,53.4743057,1,1,0,0,1,30,1,4,6,0
E08000008,Tameside,66,2023,-2.1418582,53.4743057,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,66,2024,-2.1418582,53.4743057,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,67,2019,-2.1329987647058823,53.45618505882353,4,4,0,0,4,70,1,3,3,0
E08000008,Tameside,67,2020,-2.1329987647058823,53.45618505882353,4,4,0,1,3,70,1,3,3,0
E08000008,Tameside,67,2021,-2.1329987647058823,53.45618505882353,1,1,0,0,1,70,1,3,3,0
E08000008,Tameside,67,2022,-2.1329987647058823,53.45618505882353,7,8,0,1,6,70,1,3,3,0
E08000008,Tameside,67,2023,-2.1329987647058823,53.45618505882353,1,1,0,0,1,70,1,3,3,0
E08000008,Tameside,67,2024,-2.1329987647058823,53.45618505882353,0,0,0,0,0,70,1,3,3,0
E08000008,Tameside,68,2019,-2.1170228181818183,53.463111727272725,2,3,0,0,2,30,1,3,6,3
E08000008,Tameside,68,2020,-2.1170228181818183,53.463111727272725,3,3,0,0,3,30,1,3,6,3
E08000008,Tameside,68,2021,-2.1170228181818183,53.463111727272725,3,3,1,0,2,30,1,3,6,3
E08000008,Tameside,68,2022,-2.1170228181818183,53.463111727272725,2,3,0,0,2,30,1,3,6,3
E08000008,Tameside,68,2023,-2.1170228181818183,53.463111727272725,1,1,0,1,0,30,1,3,6,3
E08000008,Tameside,68,2024,-2.1170228181818183,53.463111727272725,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,69,2019,-2.0657756666666667,53.45096066666667,1,1,0,0,1,30,1,3,6,9
E08000008,Tameside,69,2020,-2.0657756666666667,53.45096066666667,0,0,0,0,0,30,1,3,6,9
E08000008,Tameside,69,2021,-2.0657756666666667,53.45096066666667,2,2,0,0,2,30,1,3,6,9
E08000008,Tameside,69,2022,-2.0657756666666667,53.45096066666667,2,2,0,1,1,30,1,3,6,9
E08000008,Tameside,69,2023,-2.0657756666666667,53.45096066666667,1,1,0,0,1,30,1,3,6,9
E08000008,Tameside,69,2024,-2.0657756666666667,53.45096066666667,0,0,0,0,0,30,1,3,6,9
E08000008,Tameside,70,2019,-2.1068056,53.446844,2,2,0,0,2,30,1,5,6,3
E08000008,Tameside,70,2020,-2.1068056,53.446844,1,1,0,0,1,30,1,5,6,3
E08000008,Tameside,70,2021,-2.1068056,53.446844,1,1,0,1,0,30,1,5,6,3
E08000008,Tameside,70,2022,-2.1068056,53.446844,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,70,2023,-2.1068056,53.446844,1,1,0,0,1,30,1,5,6,3
E08000008,Tameside,70,2024,-2.1068056,53.446844,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,71,2019,-2.113132,53.466832555555555,1,2,0,0,1,30,1,3,6,3
E08000008,Tameside,71,2020,-2.113132,53.466832555555555,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,71,2021,-2.113132,53.466832555555555,2,3,0,1,1,30,1,3,6,3
E08000008,Tameside,71,2022,-2.113132,53.466832555555555,3,4,1,0,2,30,1,3,6,3
E08000008,Tameside,71,2023,-2.113132,53.466832555555555,2,2,0,1,1,30,1,3,6,3
E08000008,Tameside,71,2024,-2.113132,53.466832555555555,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,72,2019,-2.0715604,53.4510004,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,72,2020,-2.0715604,53.4510004,2,2,0,0,2,30,1,3,6,3
E08000008,Tameside,72,2021,-2.0715604,53.4510004,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,72,2022,-2.0715604,53.4510004,1,1,0,1,0,30,1,3,6,3
E08000008,Tameside,72,2023,-2.0715604,53.4510004,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,72,2024,-2.0715604,53.4510004,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,73,2019,-2.1487055454545456,53.48510609090909,3,7,0,1,2,30,1,6,6,3
E08000008,Tameside,73,2020,-2.1487055454545456,53.48510609090909,2,2,0,0,2,30,1,6,6,3
E08000008,Tameside,73,2021,-2.1487055454545456,53.48510609090909,1,3,0,0,1,30,1,6,6,3
E08000008,Tameside,73,2022,-2.1487055454545456,53.48510609090909,2,2,0,1,1,30,1,6,6,3
E08000008,Tameside,73,2023,-2.1487055454545456,53.48510609090909,3,5,0,1,2,30,1,6,6,3
E08000008,Tameside,73,2024,-2.1487055454545456,53.48510609090909,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,74,2019,-2.113841818181818,53.45295027272727,4,4,0,2,2,30,1,6,6,6
E08000008,Tameside,74,2020,-2.113841818181818,53.45295027272727,1,1,0,0,1,30,1,6,6,6
E08000008,Tameside,74,2021,-2.113841818181818,53.45295027272727,3,5,0,0,3,30,1,6,6,6
E08000008,Tameside,74,2022,-2.113841818181818,53.45295027272727,3,3,0,2,1,30,1,6,6,6
E08000008,Tameside,74,2023,-2.113841818181818,53.45295027272727,0,0,0,0,0,30,1,6,6,6
E08000008,Tameside,74,2024,-2.113841818181818,53.45295027272727,0,0,0,0,0,30,1,6,6,6
E08000008,Tameside,75,2019,-2.079283866666666,53.4493594,2,2,0,1,1,30,1,3,6,3
E08000008,Tameside,75,2020,-2.079283866666666,53.4493594,2,2,0,0,2,30,1,3,6,3
E08000008,Tameside,75,2021,-2.079283866666666,53.4493594,5,5,0,1,4,30,1,3,6,3
E08000008,Tameside,75,2022,-2.079283866666666,53.4493594,3,3,0,0,3,30,1,3,6,3
E08000008,Tameside,75,2023,-2.079283866666666,53.4493594,3,3,0,1,2,30,1,3,6,3
E08000008,Tameside,75,2024,-2.079283866666666,53.4493594,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,76,2019,-2.0212215,53.4650245,1,1,0,1,0,40,1,3,6,0
E08000008,Tameside,76,2020,-2.0212215,53.4650245,0,0,0,0,0,40,1,3,6,0
E08000008,Tameside,76,2021,-2.0212215,53.4650245,0,0,0,0,0,40,1,3,6,0
E08000008,Tameside,76,2022,-2.0212215,53.4650245,0,0,0,0,0,40,1,3,6,0
E08000008,Tameside,76,2023,-2.0212215,53.4650245,1,1,0,0,1,40,1,3,6,0
E08000008,Tameside,76,2024,-2.0212215,53.4650245,0,0,0,0,0,40,1,3,6,0
