la_code,la_name,cluster_id,year,centroid_lon,centroid_lat,n_collisions,n_casualties,n_fatal,n_serious,n_slight,speed_limit,urban_or_rural,first_road_class,road_type,junction_detail
E08000008,Tameside,77,2019,-2.141745333333333,53.48289366666667,2,2,0,0,2,20,1,6,6,2
E08000008,Tameside,77,2020,-2.141745333333333,53.48289366666667,1,1,0,0,1,20,1,6,6,2
E08000008,Tameside,77,2021,-2.141745333333333,53.48289366666667,2,2,0,0,2,20,1,6,6,2
E08000008,Tameside,77,2022,-2.141745333333333,53.48289366666667,1,2,0,0,1,20,1,6,6,2
E08000008,Tameside,77,2023,-2.141745333333333,53.48289366666667,0,0,0,0,0,20,1,6,6,2
E08000008,Tameside,77,2024,-2.141745333333333,53.48289366666667,0,0,0,0,0,20,1,6,6,2
E08000008,Tameside,78,2019,-2.137325,53.486007,2,4,0,1,1,30,1,6,6,0
E08000008,Tameside,78,2020,-2.137325,53.486007,2,2,0,0,2,30,1,6,6,0
E08000008,Tameside,78,2021,-2.137325,53.486007,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,78,2022,-2.137325,53.486007,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,78,2023,-2.137325,53.486007,2,2,0,0,2,30,1,6,6,0
E08000008,Tameside,78,2024,-2.137325,53.486007,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,79,2019,-2.076116,53.4621199,3,5,0,0,3,30,1,5,6,6
E08000008,Tameside,79,2020,-2.076116,53.4621199,3,3,0,0,3,30,1,5,6,6
E08000008,Tameside,79,2021,-2.076116,53.4621199,0,0,0,0,0,30,1,5,6,6
E08000008,Tameside,79,2022,-2.076116,53.4621199,1,1,0,0,1,30,1,5,6,6
E08000008,Tameside,79,2023,-2.076116,53.4621199,3,6,0,0,3,30,1,5,6,6
E08000008,Tameside,79,2024,-2.076116,53.4621199,0,0,0,0,0,30,1,5,6,6
E08000008,Tameside,80,2019,-2.1088118,53.4574755,4,4,0,0,4,30,1,3,6,3
E08000008,Tameside,80,2020,-2.1088118,53.4574755,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,80,2021,-2.1088118,53.4574755,2,2,0,0,2,30,1,3,6,3
E08000008,Tameside,80,2022,-2.1088118,53.4574755,1,2,0,1,0,30,1,3,6,3
E08000008,Tameside,80,2023,-2.1088118,53.4574755,3,3,0,1,2,30,1,3,6,3
E08000008,Tameside,80,2024,-2.1088118,53.4574755,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,81,2019,-2.1547029999999996,53.4886015,1,2,0,1,0,30,1,5,6,3
E08000008,Tameside,81,2020,-2.1547029999999996,53.4886015,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,81,2021,-2.1547029999999996,53.4886015,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,81,2022,-2.1547029999999996,53.4886015,1,1,1,0,0,30,1,5,6,3
E08000008,Tameside,81,2023,-2.1547029999999996,53.4886015,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,81,2024,-2.1547029999999996,53.4886015,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,82,2019,-2.0101412222222224,53.458574222222225,1,2,0,0,1,30,1,3,6,0
E08000008,Tameside,82,2020,-2.0101412222222224,53.458574222222225,4,5,0,1,3,30,1,3,6,0
E08000008,Tameside,82,2021,-2.0101412222222224,53.458574222222225,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,82,2022,-2.0101412222222224,53.458574222222225,2,2,0,1,1,30,1,3,6,0
E08000008,Tameside,82,2023,-2.0101412222222224,53.458574222222225,2,5,0,0,2,30,1,3,6,0
E08000008,Tameside,82,2024,-2.0101412222222224,53.458574222222225,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,83,2019,-2.036177,53.45374,1,3,0,0,1,20,1,6,6,3
E08000008,Tameside,83,2020,-2.036177,53.45374,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,83,2021,-2.036177,53.45374,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,83,2022,-2.036177,53.45374,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,83,2023,-2.036177,53.45374,1,2,0,0,1,20,1,6,6,3
E08000008,Tameside,83,2024,-2.036177,53.45374,0,0,0,0,0,20,1,6,6,3
E08000008,Tameside,84,2019,-2.1589674444444444,53.48107133333333,3,3,0,0,3,30,1,6,6,0
E08000008,Tameside,84,2020,-2.1589674444444444,53.48107133333333,1,1,0,1,0,30,1,6,6,0
E08000008,Tameside,84,2021,-2.1589674444444444,53.48107133333333,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,84,2022,-2.1589674444444444,53.48107133333333,3,3,0,0,3,30,1,6,6,0
E08000008,Tameside,84,2023,-2.1589674444444444,53.48107133333333,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,84,2024,-2.1589674444444444,53.48107133333333,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,85,2019,-2.0263122,53.451363,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,85,2020,-2.0263122,53.451363,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,85,2021,-2.0263122,53.451363,1,1,0,1,0,30,1,6,6,3
E08000008,Tameside,85,2022,-2.0263122,53.451363,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,85,2023,-2.0263122,53.451363,2,2,0,1,1,30,1,6,6,3
E08000008,Tameside,85,2024,-2.0263122,53.451363,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,86,2019,-2.16801725,53.48597425,2,2,0,1,1,30,1,6,6,6
E08000008,Tameside,86,2020,-2.16801725,53.48597425,1,1,0,0,1,30,1,6,6,6
E08000008,Tameside,86,2021,-2.16801725,53.48597425,2,3,1,0,1,30,1,6,6,6
E08000008,Tameside,86,2022,-2.16801725,53.48597425,1,1,0,0,1,30,1,6,6,6
E08000008,Tameside,86,2023,-2.16801725,53.48597425,2,2,0,1,1,30,1,6,6,6
E08000008,Tameside,86,2024,-2.16801725,53.48597425,0,0,0,0,0,30,1,6,6,6
E08000008,Tameside,87,2019,-2.123696333333333,53.46189866666667,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,87,2020,-2.123696333333333,53.46189866666667,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,87,2021,-2.123696333333333,53.46189866666667,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,87,2022,-2.123696333333333,53.46189866666667,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,87,2023,-2.123696333333333,53.46189866666667,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,87,2024,-2.123696333333333,53.46189866666667,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,88,2019,-2.0169823333333334,53.45545944444444,3,4,0,1,2,30,1,3,6,0
E08000008,Tameside,88,2020,-2.0169823333333334,53.45545944444444,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,88,2021,-2.0169823333333334,53.45545944444444,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,88,2022,-2.0169823333333334,53.45545944444444,3,3,0,0,3,30,1,3,6,0
E08000008,Tameside,88,2023,-2.0169823333333334,53.45545944444444,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,88,2024,-2.0169823333333334,53.45545944444444,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,89,2019,-2.1093908,53.450689,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,89,2020,-2.1093908,53.450689,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,89,2021,-2.1093908,53.450689,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,89,2022,-2.1093908,53.450689,3,5,0,0,3,30,1,3,6,3
E08000008,Tameside,89,2023,-2.1093908,53.450689,1,1,0,1,0,30,1,3,6,3
E08000008,Tameside,89,2024,-2.1093908,53.450689,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,90,2019,-2.13458,53.49026,1,1,0,1,0,30,1,5,6,3
E08000008,Tameside,90,2020,-2.13458,53.49026,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,90,2021,-2.13458,53.49026,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,90,2022,-2.13458,53.49026,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,90,2023,-2.13458,53.49026,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,90,2024,-2.13458,53.49026,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,91,2019,-2.1454005,53.448384,1,1,0,0,1,30,1,5,6,3
E08000008,Tameside,91,2020,-2.1454005,53.448384,1,1,0,0,1,30,1,5,6,3
E08000008,Tameside,91,2021,-2.1454005,53.448384,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,91,2022,-2.1454005,53.448384,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,91,2023,-2.1454005,53.448384,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,91,2024,-2.1454005,53.448384,0,0,0,0,0,30,1,5,6,3
E08000008,Tameside,92,2019,-2.001323,53.45985125,1,2,0,0,1,30,1,3,6,0
E08000008,Tameside,92,2020,-2.001323,53.45985125,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,92,2021,-2.001323,53.45985125,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,92,2022,-2.001323,53.45985125,1,1,1,0,0,30,1,3,6,0
E08000008,Tameside,92,2023,-2.001323,53.45985125,1,1,0,1,0,30,1,3,6,0
E08000008,Tameside,92,2024,-2.001323,53.45985125,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,93,2019,-2.1006515,53.4560675,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,93,2020,-2.1006515,53.4560675,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,93,2021,-2.1006515,53.4560675,2,2,1,0,1,30,1,3,6,0
E08000008,Tameside,93,2022,-2.1006515,53.4560675,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,93,2023,-2.1006515,53.4560675,3,3,0,2,1,30,1,3,6,0
E08000008,Tameside,93,2024,-2.1006515,53.4560675,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,94,2019,-1.990335,53.465031,1,3,0,0,1,30,1,6,6,0
E08000008,Tameside,94,2020,-1.990335,53.465031,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,94,2021,-1.990335,53.465031,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,94,2022,-1.990335,53.465031,1,1,0,1,0,30,1,6,6,0
E08000008,Tameside,94,2023,-1.990335,53.465031,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,94,2024,-1.990335,53.465031,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,95,2019,-2.11561275,53.45957725,1,2,0,0,1,30,1,3,6,3
E08000008,Tameside,95,2020,-2.11561275,53.45957725,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,95,2021,-2.11561275,53.45957725,3,3,0,0,3,30,1,3,6,3
E08000008,Tameside,95,2022,-2.11561275,53.45957725,3,4,0,1,2,30,1,3,6,3
E08000008,Tameside,95,2023,-2.11561275,53.45957725,1,2,0,0,1,30,1,3,6,3
E08000008,Tameside,95,2024,-2.11561275,53.45957725,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,96,2019,-2.08982875,53.45341825,1,1,0,1,0,30,1,3,6,0
E08000008,Tameside,96,2020,-2.08982875,53.45341825,3,5,0,1,2,30,1,3,6,0
E08000008,Tameside,96,2021,-2.08982875,53.45341825,1,3,0,0,1,30,1,3,6,0
E08000008,Tameside,96,2022,-2.08982875,53.45341825,3,5,0,1,2,30,1,3,6,0
E08000008,Tameside,96,2023,-2.08982875,53.45341825,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,96,2024,-2.08982875,53.45341825,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,97,2019,-2.1339366666666666,53.472453,1,1,0,0,1,30,1,1,6,3
E08000008,Tameside,97,2020,-2.1339366666666666,53.472453,0,0,0,0,0,30,1,1,6,3
E08000008,Tameside,97,2021,-2.1339366666666666,53.472453,1,1,0,0,1,30,1,1,6,3
E08000008,Tameside,97,2022,-2.1339366666666666,53.472453,0,0,0,0,0,30,1,1,6,3
E08000008,Tameside,97,2023,-2.1339366666666666,53.472453,1,2,0,0,1,30,1,1,6,3
E08000008,Tameside,97,2024,-2.1339366666666666,53.472453,0,0,0,0,0,30,1,1,6,3
E08000008,Tameside,98,2019,-2.1365994285714285,53.45328071428572,3,3,0,0,3,70,1,1,3,0
E08000008,Tameside,98,2020,-2.1365994285714285,53.45328071428572,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,98,2021,-2.1365994285714285,53.45328071428572,2,3,0,0,2,70,1,1,3,0
E08000008,Tameside,98,2022,-2.1365994285714285,53.45328071428572,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,98,2023,-2.1365994285714285,53.45328071428572,2,5,0,1,1,70,1,1,3,0
E08000008,Tameside,98,2024,-2.1365994285714285,53.45328071428572,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,99,2019,-2.13816925,53.46880175,1,1,0,1,0,70,1,1,3,0
E08000008,Tameside,99,2020,-2.13816925,53.46880175,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,99,2021,-2.13816925,53.46880175,2,4,0,1,1,70,1,1,3,0
E08000008,Tameside,99,2022,-2.13816925,53.46880175,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,99,2023,-2.13816925,53.46880175,1,1,0,0,1,70,1,1,3,0
E08000008,Tameside,99,2024,-2.13816925,53.46880175,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,100,2019,-2.13926375,53.464886,1,1,0,0,1,70,1,1,3,0
E08000008,Tameside,100,2020,-2.13926375,53.464886,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,100,2021,-2.13926375,53.464886,2,3,0,0,2,70,1,1,3,0
E08000008,Tameside,100,2022,-2.13926375,53.464886,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,100,2023,-2.13926375,53.464886,1,1,0,0,1,70,1,1,3,0
E08000008,Tameside,100,2024,-2.13926375,53.464886,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,101,2019,-2.123834,53.47667257142857,1,4,0,1,0,70,1,1,3,0
E08000008,Tameside,101,2020,-2.123834,53.47667257142857,1,4,1,0,0,70,1,1,3,0
E08000008,Tameside,101,2021,-2.123834,53.47667257142857,2,2,0,0,2,70,1,1,3,0
E08000008,Tameside,101,2022,-2.123834,53.47667257142857,3,7,0,0,3,70,1,1,3,0
E08000008,Tameside,101,2023,-2.123834,53.47667257142857,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,101,2024,-2.123834,53.47667257142857,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,102,2019,-2.131847,53.44155814285714,4,8,0,0,4,70,2,1,3,0
E08000008,Tameside,102,2020,-2.131847,53.44155814285714,1,1,1,0,0,70,2,1,3,0
E08000008,Tameside,102,2021,-2.131847,53.44155814285714,1,1,0,0,1,70,2,1,3,0
E08000008,Tameside,102,2022,-2.131847,53.44155814285714,1,1,0,1,0,70,2,1,3,0
E08000008,Tameside,102,2023,-2.131847,53.44155814285714,0,0,0,0,0,70,2,1,3,0
E08000008,Tameside,102,2024,-2.131847,53.44155814285714,0,0,0,0,0,70,2,1,3,0
E08000008,Tameside,103,2019,-2.024998375,53.454683125,1,1,0,0,1,40,2,3,3,0
E08000008,Tameside,103,2020,-2.024998375,53.454683125,1,1,0,0,1,40,2,3,3,0
E08000008,Tameside,103,2021,-2.024998375,53.454683125,1,2,0,0,1,40,2,3,3,0
E08000008,Tameside,103,2022,-2.024998375,53.454683125,3,3,1,1,1,40,2,3,3,0
E08000008,Tameside,103,2023,-2.024998375,53.454683125,2,2,0,0,2,40,2,3,3,0
E08000008,Tameside,103,2024,-2.024998375,53.454683125,0,0,0,0,0,40,2,3,3,0
E08000008,Tameside,104,2019,-2.128239333333333,53.473122,1,4,0,0,1,70,1,1,3,0
E08000008,Tameside,104,2020,-2.128239333333333,53.473122,2,3,0,0,2,70,1,1,3,0
E08000008,Tameside,104,2021,-2.128239333333333,53.473122,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,104,2022,-2.128239333333333,53.473122,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,104,2023,-2.128239333333333,53.473122,3,3,0,1,2,70,1,1,3,0
E08000008,Tameside,104,2024,-2.128239333333333,53.473122,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,105,2019,-2.0466625,53.493037,0,0,0,0,0,40,1,3,6,0
E08000008,Tameside,105,2020,-2.0466625,53.493037,2,4,1,0,1,40,1,3,6,0
E08000008,Tameside,105,2021,-2.0466625,53.493037,0,0,0,0,0,40,1,3,6,0
E08000008,Tameside,105,2022,-2.0466625,53.493037,0,0,0,0,0,40,1,3,6,0
E08000008,Tameside,105,2023,-2.0466625,53.493037,0,0,0,0,0,40,1,3,6,0
E08000008,Tameside,105,2024,-2.0466625,53.493037,0,0,0,0,0,40,1,3,6,0
E08000008,Tameside,106,2019,-2.103419,53.49755211111111,0,0,0,0,0,30,1,3,6,6
E08000008,Tameside,106,2020,-2.103419,53.49755211111111,3,6,0,1,2,30,1,3,6,6
E08000008,Tameside,106,2021,-2.103419,53.49755211111111,0,0,0,0,0,30,1,3,6,6
E08000008,Tameside,106,2022,-2.103419,53.49755211111111,3,3,0,1,2,30,1,3,6,6
E08000008,Tameside,106,2023,-2.103419,53.49755211111111,3,3,0,1,2,30,1,3,6,6
E08000008,Tameside,106,2024,-2.103419,53.49755211111111,0,0,0,0,0,30,1,3,6,6
E08000008,Tameside,107,2019,-2.0668182,53.497709,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,107,2020,-2.0668182,53.497709,3,3,0,0,3,30,1,3,6,0
E08000008,Tameside,107,2021,-2.0668182,53.497709,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,107,2022,-2.0668182,53.497709,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,107,2023,-2.0668182,53.497709,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,107,2024,-2.0668182,53.497709,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,108,2019,-2.1639173333333335,53.47648133333333,0,0,0,0,0,30,1,6,6,8
E08000008,Tameside,108,2020,-2.1639173333333335,53.47648133333333,1,1,0,0,1,30,1,6,6,8
E08000008,Tameside,108,2021,-2.1639173333333335,53.47648133333333,1,1,0,1,0,30,1,6,6,8
E08000008,Tameside,108,2022,-2.1639173333333335,53.47648133333333,0,0,0,0,0,30,1,6,6,8
E08000008,Tameside,108,2023,-2.1639173333333335,53.47648133333333,1,1,0,0,1,30,1,6,6,8
E08000008,Tameside,108,2024,-2.1639173333333335,53.47648133333333,0,0,0,0,0,30,1,6,6,8
E08000008,Tameside,109,2019,-2.042731,53.503093,0,0,0,0,0,40,2,3,6,3
E08000008,Tameside,109,2020,-2.042731,53.503093,1,1,0,0,1,40,2,3,6,3
E08000008,Tameside,109,2021,-2.042731,53.503093,0,0,0,0,0,40,2,3,6,3
E08000008,Tameside,109,2022,-2.042731,53.503093,0,0,0,0,0,40,2,3,6,3
E08000008,Tameside,109,2023,-2.042731,53.503093,0,0,0,0,0,40,2,3,6,3
E08000008,Tameside,109,2024,-2.042731,53.503093,0,0,0,0,0,40,2,3,6,3
E08000008,Tameside,110,2019,-2.071681888888889,53.47517577777778,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,110,2020,-2.071681888888889,53.47517577777778,1,1,0,0,1,30,1,4,6,3
E08000008,Tameside,110,2021,-2.071681888888889,53.47517577777778,1,2,0,0,1,30,1,4,6,3
E08000008,Tameside,110,2022,-2.071681888888889,53.47517577777778,5,5,0,2,3,30,1,4,6,3
E08000008,Tameside,110,2023,-2.071681888888889,53.47517577777778,2,2,0,2,0,30,1,4,6,3
E08000008,Tameside,110,2024,-2.071681888888889,53.47517577777778,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,111,2019,-2.087532,53.507409,0,0,0,0,0,20,1,6,6,0
E08000008,Tameside,111,2020,-2.087532,53.507409,1,1,0,1,0,20,1,6,6,0
E08000008,Tameside,111,2021,-2.087532,53.507409,0,0,0,0,0,20,1,6,6,0
E08000008,Tameside,111,2022,-2.087532,53.507409,0,0,0,0,0,20,1,6,6,0
E08000008,Tameside,111,2023,-2.087532,53.507409,0,0,0,0,0,20,1,6,6,0
E08000008,Tameside,111,2024,-2.087532,53.507409,0,0,0,0,0,20,1,6,6,0
E08000008,Tameside,112,2019,-2.040173,53.508325,0,0,0,0,0,40,2,3,6,0
E08000008,Tameside,112,2020,-2.040173,53.508325,1,1,0,1,0,40,2,3,6,0
E08000008,Tameside,112,2021,-2.040173,53.508325,0,0,0,0,0,40,2,3,6,0
E08000008,Tameside,112,2022,-2.040173,53.508325,0,0,0,0,0,40,2,3,6,0
E08000008,Tameside,112,2023,-2.040173,53.508325,0,0,0,0,0,40,2,3,6,0
E08000008,Tameside,112,2024,-2.040173,53.508325,0,0,0,0,0,40,2,3,6,0
E08000008,Tameside,113,2019,-2.029735,53.49440833333333,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,113,2020,-2.029735,53.49440833333333,1,1,0,0,1,30,1,4,6,0
E08000008,Tameside,113,2021,-2.029735,53.49440833333333,1,1,0,1,0,30,1,4,6,0
E08000008,Tameside,113,2022,-2.029735,53.49440833333333,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,113,2023,-2.029735,53.49440833333333,1,1,0,0,1,30,1,4,6,0
E08000008,Tameside,113,2024,-2.029735,53.49440833333333,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,114,2019,-2.120486,53.467860333333334,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,114,2020,-2.120486,53.467860333333334,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,114,2021,-2.120486,53.467860333333334,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,114,2022,-2.120486,53.467860333333334,1,1,0,1,0,30,1,6,6,3
E08000008,Tameside,114,2023,-2.120486,53.467860333333334,1,1,0,1,0,30,1,6,6,3
E08000008,Tameside,114,2024,-2.120486,53.467860333333334,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,115,2019,-2.085223,53.51435,0,0,0,0,0,60,2,5,6,0
E08000008,Tameside,115,2020,-2.085223,53.51435,1,1,0,0,1,60,2,5,6,0
E08000008,Tameside,115,2021,-2.085223,53.51435,0,0,0,0,0,60,2,5,6,0
E08000008,Tameside,115,2022,-2.085223,53.51435,0,0,0,0,0,60,2,5,6,0
E08000008,Tameside,115,2023,-2.085223,53.51435,0,0,0,0,0,60,2,5,6,0
E08000008,Tameside,115,2024,-2.085223,53.51435,0,0,0,0,0,60,2,5,6,0
E08000008,Tameside,116,2019,-2.035971,53.46879,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,116,2020,-2.035971,53.46879,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,116,2021,-2.035971,53.46879,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,116,2022,-2.035971,53.46879,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,116,2023,-2.035971,53.46879,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,116,2024,-2.035971,53.46879,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,117,2019,-2.1058225,53.4683645,0,0,0,0,0,30,1,4,6,3
