la_code,la_name,cluster_id,year,centroid_lon,centroid_lat,n_collisions,n_casualties,n_fatal,n_serious,n_slight,speed_limit,urban_or_rural,first_road_class,road_type,junction_detail
E08000008,Tameside,117,2020,-2.1058225,53.4683645,1,1,0,1,0,30,1,4,6,3
E08000008,Tameside,117,2021,-2.1058225,53.4683645,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,117,2022,-2.1058225,53.4683645,2,2,0,0,2,30,1,4,6,3
E08000008,Tameside,117,2023,-2.1058225,53.4683645,1,1,0,1,0,30,1,4,6,3
E08000008,Tameside,117,2024,-2.1058225,53.4683645,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,118,2019,-2.0274023333333333,53.51659866666667,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,118,2020,-2.0274023333333333,53.51659866666667,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,118,2021,-2.0274023333333333,53.51659866666667,1,4,0,1,0,30,1,6,6,0
E08000008,Tameside,118,2022,-2.0274023333333333,53.51659866666667,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,118,2023,-2.0274023333333333,53.51659866666667,1,1,0,1,0,30,1,6,6,0
E08000008,Tameside,118,2024,-2.0274023333333333,53.51659866666667,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,119,2019,-2.132011666666666,53.478306,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,119,2020,-2.132011666666666,53.478306,4,8,0,2,2,30,1,3,6,3
E08000008,Tameside,119,2021,-2.132011666666666,53.478306,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,119,2022,-2.132011666666666,53.478306,4,6,1,0,3,30,1,3,6,3
E08000008,Tameside,119,2023,-2.132011666666666,53.478306,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,119,2024,-2.132011666666666,53.478306,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,120,2019,-2.109414,53.4409968,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,120,2020,-2.109414,53.4409968,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,120,2021,-2.109414,53.4409968,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,120,2022,-2.109414,53.4409968,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,120,2023,-2.109414,53.4409968,3,4,0,1,2,30,1,6,6,0
E08000008,Tameside,120,2024,-2.109414,53.4409968,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,121,2019,-2.163535,53.490925,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,121,2020,-2.163535,53.490925,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,121,2021,-2.163535,53.490925,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,121,2022,-2.163535,53.490925,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,121,2023,-2.163535,53.490925,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,121,2024,-2.163535,53.490925,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,122,2019,-2.1364075,53.47715933333333,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,122,2020,-2.1364075,53.47715933333333,3,3,0,0,3,30,1,3,6,3
E08000008,Tameside,122,2021,-2.1364075,53.47715933333333,2,3,0,1,1,30,1,3,6,3
E08000008,Tameside,122,2022,-2.1364075,53.47715933333333,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,122,2023,-2.1364075,53.47715933333333,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,122,2024,-2.1364075,53.47715933333333,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,123,2019,-2.093646,53.449032333333335,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,123,2020,-2.093646,53.449032333333335,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,123,2021,-2.093646,53.449032333333335,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,123,2022,-2.093646,53.449032333333335,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,123,2023,-2.093646,53.449032333333335,1,1,0,1,0,30,1,6,6,0
E08000008,Tameside,123,2024,-2.093646,53.449032333333335,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,124,2019,-2.0496733333333332,53.46507533333333,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,124,2020,-2.0496733333333332,53.46507533333333,1,2,1,0,0,30,1,6,6,0
E08000008,Tameside,124,2021,-2.0496733333333332,53.46507533333333,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,124,2022,-2.0496733333333332,53.46507533333333,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,124,2023,-2.0496733333333332,53.46507533333333,1,1,0,0,1,30,1,6,6,0
E08000008,Tameside,124,2024,-2.0496733333333332,53.46507533333333,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,125,2019,-2.05425675,53.451891,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,125,2020,-2.05425675,53.451891,1,1,0,0,1,30,1,3,6,3
E08000008,Tameside,125,2021,-2.05425675,53.451891,3,3,0,0,3,30,1,3,6,3
E08000008,Tameside,125,2022,-2.05425675,53.451891,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,125,2023,-2.05425675,53.451891,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,125,2024,-2.05425675,53.451891,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,126,2019,-2.0971738,53.4432252,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,126,2020,-2.0971738,53.4432252,2,2,0,0,2,30,1,6,6,9
E08000008,Tameside,126,2021,-2.0971738,53.4432252,1,1,0,1,0,30,1,6,6,9
E08000008,Tameside,126,2022,-2.0971738,53.4432252,2,2,0,1,1,30,1,6,6,9
E08000008,Tameside,126,2023,-2.0971738,53.4432252,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,126,2024,-2.0971738,53.4432252,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,127,2019,-2.04084975,53.45027825,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,127,2020,-2.04084975,53.45027825,1,1,1,0,0,30,1,6,6,9
E08000008,Tameside,127,2021,-2.04084975,53.45027825,1,1,0,0,1,30,1,6,6,9
E08000008,Tameside,127,2022,-2.04084975,53.45027825,2,2,0,0,2,30,1,6,6,9
E08000008,Tameside,127,2023,-2.04084975,53.45027825,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,127,2024,-2.04084975,53.45027825,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,128,2019,-2.0128535000000003,53.4410965,0,0,0,0,0,20,1,5,6,3
E08000008,Tameside,128,2020,-2.0128535000000003,53.4410965,1,1,0,0,1,20,1,5,6,3
E08000008,Tameside,128,2021,-2.0128535000000003,53.4410965,1,2,0,0,1,20,1,5,6,3
E08000008,Tameside,128,2022,-2.0128535000000003,53.4410965,0,0,0,0,0,20,1,5,6,3
E08000008,Tameside,128,2023,-2.0128535000000003,53.4410965,0,0,0,0,0,20,1,5,6,3
E08000008,Tameside,128,2024,-2.0128535000000003,53.4410965,0,0,0,0,0,20,1,5,6,3
E08000008,Tameside,129,2019,-2.068896,53.456511142857146,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,129,2020,-2.068896,53.456511142857146,1,1,0,0,1,30,1,6,6,9
E08000008,Tameside,129,2021,-2.068896,53.456511142857146,2,3,0,1,1,30,1,6,6,9
E08000008,Tameside,129,2022,-2.068896,53.456511142857146,2,2,0,0,2,30,1,6,6,9
E08000008,Tameside,129,2023,-2.068896,53.456511142857146,2,2,0,1,1,30,1,6,6,9
E08000008,Tameside,129,2024,-2.068896,53.456511142857146,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,130,2019,-2.1192171666666666,53.492555833333334,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,130,2020,-2.1192171666666666,53.492555833333334,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,130,2021,-2.1192171666666666,53.492555833333334,2,3,0,1,1,70,1,1,3,0
E08000008,Tameside,130,2022,-2.1192171666666666,53.492555833333334,2,4,0,2,0,70,1,1,3,0
E08000008,Tameside,130,2023,-2.1192171666666666,53.492555833333334,2,3,0,0,2,70,1,1,3,0
E08000008,Tameside,130,2024,-2.1192171666666666,53.492555833333334,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,131,2019,-2.1127955,53.470609,0,0,0,0,0,20,1,6,6,9
E08000008,Tameside,131,2020,-2.1127955,53.470609,0,0,0,0,0,20,1,6,6,9
E08000008,Tameside,131,2021,-2.1127955,53.470609,1,1,0,0,1,20,1,6,6,9
E08000008,Tameside,131,2022,-2.1127955,53.470609,1,1,0,0,1,20,1,6,6,9
E08000008,Tameside,131,2023,-2.1127955,53.470609,0,0,0,0,0,20,1,6,6,9
E08000008,Tameside,131,2024,-2.1127955,53.470609,0,0,0,0,0,20,1,6,6,9
E08000008,Tameside,132,2019,-2.1154089999999997,53.4458205,0,0,0,0,0,30,1,3,6,9
E08000008,Tameside,132,2020,-2.1154089999999997,53.4458205,0,0,0,0,0,30,1,3,6,9
E08000008,Tameside,132,2021,-2.1154089999999997,53.4458205,1,1,0,1,0,30,1,3,6,9
E08000008,Tameside,132,2022,-2.1154089999999997,53.4458205,1,2,0,0,1,30,1,3,6,9
E08000008,Tameside,132,2023,-2.1154089999999997,53.4458205,0,0,0,0,0,30,1,3,6,9
E08000008,Tameside,132,2024,-2.1154089999999997,53.4458205,0,0,0,0,0,30,1,3,6,9
E08000008,Tameside,133,2019,-2.058213,53.5041044,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,133,2020,-2.058213,53.5041044,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,133,2021,-2.058213,53.5041044,3,8,0,1,2,30,1,3,6,0
E08000008,Tameside,133,2022,-2.058213,53.5041044,2,4,0,1,1,30,1,3,6,0
E08000008,Tameside,133,2023,-2.058213,53.5041044,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,133,2024,-2.058213,53.5041044,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,134,2019,-2.1670006666666666,53.481442666666666,0,0,0,0,0,30,1,6,6,6
E08000008,Tameside,134,2020,-2.1670006666666666,53.481442666666666,0,0,0,0,0,30,1,6,6,6
E08000008,Tameside,134,2021,-2.1670006666666666,53.481442666666666,1,1,1,0,0,30,1,6,6,6
E08000008,Tameside,134,2022,-2.1670006666666666,53.481442666666666,2,5,0,1,1,30,1,6,6,6
E08000008,Tameside,134,2023,-2.1670006666666666,53.481442666666666,0,0,0,0,0,30,1,6,6,6
E08000008,Tameside,134,2024,-2.1670006666666666,53.481442666666666,0,0,0,0,0,30,1,6,6,6
E08000008,Tameside,135,2019,-2.0471446666666666,53.48051366666667,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,135,2020,-2.0471446666666666,53.48051366666667,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,135,2021,-2.0471446666666666,53.48051366666667,1,2,0,1,0,30,1,3,6,0
E08000008,Tameside,135,2022,-2.0471446666666666,53.48051366666667,1,1,0,1,0,30,1,3,6,0
E08000008,Tameside,135,2023,-2.0471446666666666,53.48051366666667,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,135,2024,-2.0471446666666666,53.48051366666667,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,136,2019,-2.092636,53.518011,0,0,0,0,0,60,2,6,6,0
E08000008,Tameside,136,2020,-2.092636,53.518011,0,0,0,0,0,60,2,6,6,0
E08000008,Tameside,136,2021,-2.092636,53.518011,1,2,0,0,1,60,2,6,6,0
E08000008,Tameside,136,2022,-2.092636,53.518011,0,0,0,0,0,60,2,6,6,0
E08000008,Tameside,136,2023,-2.092636,53.518011,0,0,0,0,0,60,2,6,6,0
E08000008,Tameside,136,2024,-2.092636,53.518011,0,0,0,0,0,60,2,6,6,0
E08000008,Tameside,137,2019,-1.9952985,53.461148,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,137,2020,-1.9952985,53.461148,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,137,2021,-1.9952985,53.461148,1,1,0,1,0,30,1,3,6,0
E08000008,Tameside,137,2022,-1.9952985,53.461148,1,1,0,0,1,30,1,3,6,0
E08000008,Tameside,137,2023,-1.9952985,53.461148,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,137,2024,-1.9952985,53.461148,0,0,0,0,0,30,1,3,6,0
E08000008,Tameside,138,2019,-2.0789135,53.465622833333335,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,138,2020,-2.0789135,53.465622833333335,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,138,2021,-2.0789135,53.465622833333335,1,1,0,0,1,30,1,4,6,3
E08000008,Tameside,138,2022,-2.0789135,53.465622833333335,3,3,0,0,3,30,1,4,6,3
E08000008,Tameside,138,2023,-2.0789135,53.465622833333335,2,2,0,1,1,30,1,4,6,3
E08000008,Tameside,138,2024,-2.0789135,53.465622833333335,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,139,2019,-2.122953,53.498326,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,139,2020,-2.122953,53.498326,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,139,2021,-2.122953,53.498326,1,1,0,0,1,30,1,6,6,9
E08000008,Tameside,139,2022,-2.122953,53.498326,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,139,2023,-2.122953,53.498326,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,139,2024,-2.122953,53.498326,0,0,0,0,0,30,1,6,6,9
E08000008,Tameside,140,2019,-2.068486,53.43988,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,140,2020,-2.068486,53.43988,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,140,2021,-2.068486,53.43988,1,1,0,1,0,30,1,4,6,3
E08000008,Tameside,140,2022,-2.068486,53.43988,1,1,0,0,1,30,1,4,6,3
E08000008,Tameside,140,2023,-2.068486,53.43988,2,2,0,2,0,30,1,4,6,3
E08000008,Tameside,140,2024,-2.068486,53.43988,0,0,0,0,0,30,1,4,6,3
E08000008,Tameside,141,2019,-2.026213333333333,53.502676666666666,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,141,2020,-2.026213333333333,53.502676666666666,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,141,2021,-2.026213333333333,53.502676666666666,1,2,0,0,1,30,1,6,6,0
E08000008,Tameside,141,2022,-2.026213333333333,53.502676666666666,1,1,0,1,0,30,1,6,6,0
E08000008,Tameside,141,2023,-2.026213333333333,53.502676666666666,1,3,0,0,1,30,1,6,6,0
E08000008,Tameside,141,2024,-2.026213333333333,53.502676666666666,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,142,2019,-2.040955,53.473344,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,142,2020,-2.040955,53.473344,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,142,2021,-2.040955,53.473344,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,142,2022,-2.040955,53.473344,1,1,0,1,0,30,1,3,6,3
E08000008,Tameside,142,2023,-2.040955,53.473344,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,142,2024,-2.040955,53.473344,0,0,0,0,0,30,1,3,6,3
E08000008,Tameside,143,2019,-2.1157765,53.500067,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,143,2020,-2.1157765,53.500067,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,143,2021,-2.1157765,53.500067,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,143,2022,-2.1157765,53.500067,2,2,0,0,2,30,1,6,6,0
E08000008,Tameside,143,2023,-2.1157765,53.500067,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,143,2024,-2.1157765,53.500067,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,144,2019,-2.025595,53.5220835,0,0,0,0,0,30,2,4,6,0
E08000008,Tameside,144,2020,-2.025595,53.5220835,0,0,0,0,0,30,2,4,6,0
E08000008,Tameside,144,2021,-2.025595,53.5220835,0,0,0,0,0,30,2,4,6,0
E08000008,Tameside,144,2022,-2.025595,53.5220835,1,1,0,0,1,30,2,4,6,0
E08000008,Tameside,144,2023,-2.025595,53.5220835,1,1,0,0,1,30,2,4,6,0
E08000008,Tameside,144,2024,-2.025595,53.5220835,0,0,0,0,0,30,2,4,6,0
E08000008,Tameside,145,2019,-2.08881225,53.47916075,0,0,0,0,0,30,1,4,6,6
E08000008,Tameside,145,2020,-2.08881225,53.47916075,0,0,0,0,0,30,1,4,6,6
E08000008,Tameside,145,2021,-2.08881225,53.47916075,0,0,0,0,0,30,1,4,6,6
E08000008,Tameside,145,2022,-2.08881225,53.47916075,1,2,0,1,0,30,1,4,6,6
E08000008,Tameside,145,2023,-2.08881225,53.47916075,3,3,0,2,1,30,1,4,6,6
E08000008,Tameside,145,2024,-2.08881225,53.47916075,0,0,0,0,0,30,1,4,6,6
E08000008,Tameside,146,2019,-2.0729664999999997,53.4804525,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,146,2020,-2.0729664999999997,53.4804525,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,146,2021,-2.0729664999999997,53.4804525,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,146,2022,-2.0729664999999997,53.4804525,2,4,0,1,1,30,1,4,6,0
E08000008,Tameside,146,2023,-2.0729664999999997,53.4804525,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,146,2024,-2.0729664999999997,53.4804525,0,0,0,0,0,30,1,4,6,0
E08000008,Tameside,147,2019,-2.1503076666666665,53.456541,0,0,0,0,0,30,1,3,3,3
E08000008,Tameside,147,2020,-2.1503076666666665,53.456541,0,0,0,0,0,30,1,3,3,3
E08000008,Tameside,147,2021,-2.1503076666666665,53.456541,0,0,0,0,0,30,1,3,3,3
E08000008,Tameside,147,2022,-2.1503076666666665,53.456541,2,5,0,0,2,30,1,3,3,3
E08000008,Tameside,147,2023,-2.1503076666666665,53.456541,1,1,0,0,1,30,1,3,3,3
E08000008,Tameside,147,2024,-2.1503076666666665,53.456541,0,0,0,0,0,30,1,3,3,3
E08000008,Tameside,148,2019,-2.1537384999999998,53.47589,0,0,0,0,0,20,1,6,6,0
E08000008,Tameside,148,2020,-2.1537384999999998,53.47589,0,0,0,0,0,20,1,6,6,0
E08000008,Tameside,148,2021,-2.1537384999999998,53.47589,0,0,0,0,0,20,1,6,6,0
E08000008,Tameside,148,2022,-2.1537384999999998,53.47589,1,1,0,0,1,20,1,6,6,0
E08000008,Tameside,148,2023,-2.1537384999999998,53.47589,1,1,0,0,1,20,1,6,6,0
E08000008,Tameside,148,2024,-2.1537384999999998,53.47589,0,0,0,0,0,20,1,6,6,0
E08000008,Tameside,149,2019,-2.039069,53.437436,0,0,0,0,0,30,2,6,9,0
E08000008,Tameside,149,2020,-2.039069,53.437436,0,0,0,0,0,30,2,6,9,0
E08000008,Tameside,149,2021,-2.039069,53.437436,0,0,0,0,0,30,2,6,9,0
E08000008,Tameside,149,2022,-2.039069,53.437436,1,1,0,0,1,30,2,6,9,0
E08000008,Tameside,149,2023,-2.039069,53.437436,0,0,0,0,0,30,2,6,9,0
E08000008,Tameside,149,2024,-2.039069,53.437436,0,0,0,0,0,30,2,6,9,0
E08000008,Tameside,150,2019,-2.035837,53.513794,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,150,2020,-2.035837,53.513794,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,150,2021,-2.035837,53.513794,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,150,2022,-2.035837,53.513794,1,1,1,0,0,30,1,6,6,3
E08000008,Tameside,150,2023,-2.035837,53.513794,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,150,2024,-2.035837,53.513794,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,151,2019,-2.133835,53.449480666666666,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,151,2020,-2.133835,53.449480666666666,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,151,2021,-2.133835,53.449480666666666,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,151,2022,-2.133835,53.449480666666666,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,151,2023,-2.133835,53.449480666666666,3,4,1,1,1,30,1,6,6,0
E08000008,Tameside,151,2024,-2.133835,53.449480666666666,0,0,0,0,0,30,1,6,6,0
E08000008,Tameside,152,2019,-2.029544,53.442454,0,0,0,0,0,30,1,6,2,0
E08000008,Tameside,152,2020,-2.029544,53.442454,0,0,0,0,0,30,1,6,2,0
E08000008,Tameside,152,2021,-2.029544,53.442454,0,0,0,0,0,30,1,6,2,0
E08000008,Tameside,152,2022,-2.029544,53.442454,0,0,0,0,0,30,1,6,2,0
E08000008,Tameside,152,2023,-2.029544,53.442454,1,1,0,1,0,30,1,6,2,0
E08000008,Tameside,152,2024,-2.029544,53.442454,0,0,0,0,0,30,1,6,2,0
E08000008,Tameside,153,2019,-2.1170006666666668,53.484002,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,153,2020,-2.1170006666666668,53.484002,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,153,2021,-2.1170006666666668,53.484002,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,153,2022,-2.1170006666666668,53.484002,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,153,2023,-2.1170006666666668,53.484002,3,4,0,1,2,70,1,1,3,0
E08000008,Tameside,153,2024,-2.1170006666666668,53.484002,0,0,0,0,0,70,1,1,3,0
E08000008,Tameside,154,2019,-2.083589,53.434141,0,0,0,0,0,20,2,3,6,0
E08000008,Tameside,154,2020,-2.083589,53.434141,0,0,0,0,0,20,2,3,6,0
E08000008,Tameside,154,2021,-2.083589,53.434141,0,0,0,0,0,20,2,3,6,0
E08000008,Tameside,154,2022,-2.083589,53.434141,0,0,0,0,0,20,2,3,6,0
E08000008,Tameside,154,2023,-2.083589,53.434141,1,1,0,0,1,20,2,3,6,0
E08000008,Tameside,154,2024,-2.083589,53.434141,0,0,0,0,0,20,2,3,6,0
E08000008,Tameside,155,2019,-2.036514,53.529667,0,0,0,0,0,30,2,3,6,0
E08000008,Tameside,155,2020,-2.036514,53.529667,0,0,0,0,0,30,2,3,6,0
E08000008,Tameside,155,2021,-2.036514,53.529667,0,0,0,0,0,30,2,3,6,0
E08000008,Tameside,155,2022,-2.036514,53.529667,0,0,0,0,0,30,2,3,6,0
E08000008,Tameside,155,2023,-2.036514,53.529667,1,1,0,0,1,30,2,3,6,0
E08000008,Tameside,155,2024,-2.036514,53.529667,0,0,0,0,0,30,2,3,6,0
E08000008,Tameside,156,2019,-2.062699,53.476085,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,156,2020,-2.062699,53.476085,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,156,2021,-2.062699,53.476085,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,156,2022,-2.062699,53.476085,0,0,0,0,0,30,1,6,6,3
E08000008,Tameside,156,2023,-2.062699,53.476085,1,1,0,0,1,30,1,6,6,3
E08000008,Tameside,156,2024,-2.062699,53.476085,0,0,0,0,0,30,1,6,6,3
